gene,label,prediction,probabilities
CLCF1,1,1,0.00423042602529391
CLCN2,1,1,0.003227288052216204
CLCNKB,1,1,0.002119893448701793
CLDN11,1,1,0.00030165171681606484
CLDN12,1,1,0.0031943542408776836
CLDN19,1,1,0.0009955114692678847
CLDN3,1,1,0.005562355398360119
CLDN4,1,1,0.00496232913192215
CLDN5,1,1,0.00106367461507042
CLDN6,1,1,0.0002503523520515749
CLDN9,1,1,0.0005324216349424038
CLEC12B,1,1,0.01595822684415511
CLEC17A,1,1,0.000658337173699497
CLEC4A,1,1,0.0008958455721399417
CLEC4G,1,1,0.0005676288105383786
CLEC7A,1,1,0.0007488814867352645
CLIP1,1,0,0.8476032916762308
CLK2,1,0,0.6021462601760813
CLMN,1,1,0.008470514008501262
CLNS1A,0,0,0.959349291308633
CLPB,1,0,0.9014394577620257
CLPP,1,0,0.9610721572976597
CLSPN,0,0,0.9334489400649988
CLTCL1,1,1,0.22881640118857502
CLU,1,1,0.4908447016705946
CLUH,1,0,0.8026302068787551
CLVS1,1,1,0.0007154940831783585
CMBL,1,1,0.046364577496695335
CMC4,1,1,0.07213566455944707
CMTM3,1,1,0.0019946007734493176
CMTM5,1,1,0.006297289054279831
CMTM8,1,1,0.006828313068335113
CMTR2,1,0,0.5474099711771642
CMYA5,1,1,0.000876682402600737
CNBP,1,0,0.922577026268506
CNDP1,1,1,0.0005443531742888918
CNIH2,1,1,0.0006826477939700703
CNNM2,1,1,0.0005751723994705915
CNOT10,1,0,0.8584614164635432
CNOT6L,1,0,0.7293616201595093
CNOT9,1,0,0.9448455905588032
CNPY3,1,1,0.04312205733738942
CNR2,1,1,0.0006615043440695966
CNTN2,1,1,0.00558749215748523
CNTNAP1,1,1,0.001385257683421337
CNTNAP2,1,1,0.0013476011255020293
CNTNAP4,1,1,0.0005654098642855932
CNTNAP5,1,1,0.00017355464684339905
COA1,1,1,0.02646223051274684
COA3,1,1,0.12286973137895445
COA6,1,1,0.21331639760640903
COG3,0,0,0.8876676369470786
COG6,1,0,0.9245790416811428
COL16A1,1,1,0.0017288504431664299
COL22A1,1,1,0.0008146326381310188
COL5A1,1,1,0.006180338096922288
COL8A1,1,1,0.01078010736340852
COMMD2,1,1,0.12038123152181428
COMMD5,1,1,0.013887264694048596
COMP,1,1,0.002241873676417083
COP1,1,0,0.6778385694205868
COPB2,0,0,0.9935124575481424
COPS4,0,0,0.9864428794426138
COPS5,0,0,0.9734289646343731
COPS7B,1,0,0.8849781395182224
COPS9,1,1,0.36967866731560317
COQ8A,1,1,0.08249514403414637
CORO1B,1,1,0.008769623313137798
CORO2A,1,1,0.13816305919370248
CORT,1,1,0.0031915932657415437
COX15,1,0,0.6281974787990964
COX16,1,1,0.01381952975213615
COX17,1,0,0.5370161917963973
COX20,1,1,0.3578049227106658
COX4I2,1,1,0.041104912271283524
COX7B2,1,1,0.00040538117143336106
CPB1,1,1,0.000738628656411644
CPD,1,1,0.35511951160212474
CPE,1,1,0.010159644432538518
CPLX3,1,1,0.0009059990835395326
CPNE4,1,1,0.004397367272770914
CPNE5,1,1,0.0007541048885086665
CPT1B,1,1,0.001235892162906982
CR1L,1,1,0.0022583769822990597
CRABP2,1,1,0.0048915781880336405
CRCP,0,0,0.8986424935873085
CREB3L4,1,1,0.008755927669515006
CREBBP,1,1,0.4711002196950787
CREBRF,1,1,0.04798925141538644
CREG1,1,1,0.008264241359120017
CRHR1,1,1,0.000584072639636668
CRIP1,1,1,0.011435992433918029
CRIPT,1,1,0.006696643759525667
CRLF3,1,1,0.017712179164939314
CRMP1,1,1,0.008515888396377458
CROCC,1,1,0.029304005583911386
CRP,1,1,0.012858273016113775
CRTC2,1,1,0.09890422094931219
CRYBA1,1,1,0.0009007998069280543
CRYBB1,1,1,0.000737389514037945
CRYBB3,1,1,0.00189865351475359
CRYGB,1,1,0.0002165470269746006
CRYGN,1,1,0.00039783193248797976
CRYGS,1,1,0.0004042257143699324
CRYZ,1,1,0.15746157340133538
CS,1,0,0.6470410736217115
CSDE1,1,0,0.9546465772166781
CSF1R,1,1,0.006094863017937458
CSF2RB,1,1,0.001530895418504119
CSN1S1,1,1,0.0035210167244976833
CSNK1G1,1,1,0.01156705109350099
CSNK2A2,1,0,0.9391965915897111
CST6,1,1,0.0022571398209973114
CST7,1,1,0.0007056680813700478
CST8,1,1,0.0035764678778038685
CSTB,1,1,0.11920354423085071
CTBP2,1,1,0.06392471857208619
CTCF,0,0,0.79302787936412
CTDNEP1,1,1,0.2855436013856149
CTLA4,1,1,0.13026065734150943
CTSA,1,1,0.4121912132648042
CTSE,1,1,0.0004458156350032105
CUEDC1,1,1,0.01662802549123208
CUL2,1,0,0.8602397437905542
CUL3,1,0,0.9430913209031507
CUL4A,1,0,0.8894280235695516
CUTA,1,1,0.029587814635783482
CUZD1,1,1,0.00018460867195790875
CXCL9,1,1,0.001941927672507504
CXCR1,1,1,0.00028156171312765377
CXCR2,1,1,0.000836397839845715
CXCR6,1,1,0.00018178303427098807
CXorf66,1,1,0.0010253109781962477
CYFIP1,1,0,0.5274791044352088
CYLC1,1,1,0.003860724242874025
CYP11A1,1,1,0.00036187621061382067
CYP11B1,1,1,0.0013297666589991985
CYP11B2,1,1,0.0007824522572743686
CYP20A1,1,1,0.002647226594410956
CYP26B1,1,1,0.0013843571026913915
CYP27B1,1,1,0.0008113613539865283
CYP2A6,1,1,0.020285572761434188
CYP2C18,1,1,0.0013096673019527883
CYP2C8,1,1,0.0023437485604910434
CYP2F1,1,1,0.0006018673542698471
CYP2S1,1,1,0.0033591653230898187
CYP2U1,1,1,0.003936758070504176
CYP3A43,1,1,0.001969739924107927
CYP3A7,1,1,0.0007528971139811657
CYP4F11,1,1,0.0014599631687334913
CYP4F12,1,1,0.0009306611173592882
CYP4F3,1,1,0.0007571642351006713
CYP51A1,1,1,0.3177506729589113
CYP8B1,1,1,0.000860525439682891
CYRIB,1,0,0.6625361547404771
CYSRT1,1,1,0.06225881111561965
CYTH4,1,1,0.0034887724053078604
CYTIP,1,1,0.00111984393593485
CZIB,1,1,0.399162137760284
DAAM2,1,1,0.00043184514135503617
DAB2,1,1,0.13382209171943824
DACH1,1,1,0.00854760276837413
DACT1,1,1,0.018678783434019176
DAGLA,1,1,0.0015083876864064427
DARS1,0,0,0.9952709571178463
DAW1,1,1,0.014808350379851565
DBF4,0,0,0.9619310034005066
DBH,1,1,0.0009150230936870507
DBI,1,1,0.4628545588381848
DBNDD2,1,1,0.002146764174369498
DBP,1,1,0.005744481688169045
DCAF11,1,1,0.40475129575911095
DCAF12L1,1,1,0.0003125007861688567
DCAF6,1,0,0.6146640780746143
DCAF8,1,0,0.5329223173758337
DCAF8L1,1,1,0.0009983121823817442
DCLRE1A,1,0,0.7563807476308586
DCLRE1C,1,1,0.1374121830079419
DCPS,1,0,0.8678647665893534
DCT,1,1,0.0009662906683937878
DCTN5,0,0,0.8824963983842039
DCX,1,1,0.013473384539028587
DDA1,1,0,0.6488712709252462
DDHD2,1,1,0.09486040081979481
DDOST,0,0,0.9033968032348143
DDX10,0,0,0.9953784089380111
DDX19B,1,0,0.9264806770514452
DDX21,0,0,0.9956344728750635
DDX25,1,1,0.00674846414007565
DDX27,0,0,0.9986981581423245
DDX41,0,0,0.9870441530757998
DDX46,0,0,0.9992499777137477
DEAF1,1,1,0.07789672896339996
DECR2,1,1,0.08977532024391066
DEDD2,1,1,0.023756531081443145
DEFA4,1,1,0.00033739699557401305
DEFA5,1,1,0.003340311829553022
DEFB108B,1,1,0.0009918225209289532
DEFB112,1,1,0.0002650840958374201
DEFB124,1,1,0.000557194033351105
DEFB129,1,1,0.0002924272109922632
DEFB136,1,1,0.004069877179568237
DENND2A,1,1,0.0008420508277309557
DENND6A,1,1,0.08986489437435949
DEPDC1B,1,1,0.011926146916973157
DERL2,1,0,0.8134689312794727
DFFA,1,1,0.08723878017973077
DGAT2,1,1,0.002266263237976007
DGCR2,1,1,0.009786419298942273
DGCR6L,1,1,0.011280099096257245
DGKA,1,1,0.0010178573771162935
DGKH,1,1,0.008060081611015457
DGKI,1,1,0.001377776692982402
DGKZ,1,1,0.038931268496182315
DGLUCY,1,1,0.13404569100265445
DHFR2,1,1,0.20033142638365442
DHODH,1,1,0.3722502425964615
DHPS,0,0,0.8042551278740453
DHRS4L2,1,1,0.0019392518581069274
DHX15,0,0,0.9995967767212142
DHX16,0,0,0.9986660215478838
DHX32,1,1,0.2723136703311406
DHX33,0,0,0.9909231742332534
DHX36,1,0,0.847256353625976
DHX57,1,1,0.37312526423598846
DHX8,0,0,0.998562856648995
DHX9,0,0,0.9977882559572426
DICER1,1,0,0.8119937680545857
DIP2C,1,1,0.0003655431934930009
DIPK1B,1,1,0.012566819100629645
DIPK2B,1,1,0.00831660608336482
DIS3L2,1,0,0.9282354627232421
DISP2,1,1,0.008955031512074007
DKC1,0,0,0.9983116748344238
DLEC1,1,1,0.0018319544244394526
DLG5,1,1,0.008714447339750731
DLL1,1,1,0.004828280433464604
DLST,1,0,0.7523340249379642
DLX5,1,1,0.0011195636873183256
DMC1,1,1,0.2336786341539426
DMGDH,1,1,0.0049650447724905455
DMKN,1,1,0.002140604823526171
DMRTA1,1,1,0.0002603778710883797
DMXL2,1,1,0.043390262268596234
DNAH5,1,1,0.0025909721123171248
DNAI4,1,1,0.03538662152546734
DNAJA3,0,1,0.35297073422878683
DNAJB1,1,0,0.9768726784492682
DNAJB11,1,0,0.787276228835746
DNAJB14,1,1,0.13194356408835586
DNAJB8,1,1,0.00953123095417987
DNAJC17,0,0,0.8468580224232074
DNAJC21,1,0,0.9748532995450253
DNAJC5B,1,1,0.015755117181581714
DNAJC8,0,0,0.9328899764617689
DNAJC9,0,0,0.7442162511179573
DNASE1,1,1,0.0007420548021769613
DNASE2,1,1,0.003626516544465952
DNHD1,1,1,0.0016073356266707694
DNM3,1,1,0.005185707311700605
DNPH1,1,1,0.028320143721445156
DOCK10,1,1,0.0046242910605956535
DOK3,1,1,0.0005576186786665716
DOK4,1,1,0.022372915294215333
DOT1L,1,0,0.8295408780010817
DPCD,1,1,0.495769756112015
DPEP1,1,1,0.030701537103472332
DPH2,1,0,0.8466872008872125
DPP10,1,1,0.00033409070086783956
DPRX,1,1,0.0009539182657180012
DPY19L2,1,1,0.0014078700184378956
DPYS,1,1,0.006836127291049499
DQX1,1,1,0.005042945949095767
DRC1,1,1,0.004721378123051278
DRC3,1,1,0.03368800190515815
DRD1,1,1,0.001480706584663294
DRG1,1,0,0.9239861961517587
DRICH1,1,1,0.0010414689707604619
DSG2,1,1,0.02448061044408225
DSPP,1,1,0.00046023527131749953
DTNB,1,1,0.002928001734161134
DTNBP1,1,1,0.14064270374160642
DTWD1,1,1,0.26321264542403544
DTX3L,1,1,0.12964086141759842
DUS2,1,1,0.030878262332200312
DUSP2,1,1,0.012559859521750172
DUSP28,1,1,0.005170934337723654
DUSP29,1,1,0.15761759727870173
DUSP5,1,1,0.0994843388187653
DUSP9,1,1,0.01708577045497165
DUT,0,0,0.8171196244611293
DVL1,1,1,0.09623931741614589
DVL3,1,1,0.09317176515396959
DYNC1H1,0,0,0.9572537988104743
DYNC1I1,1,1,0.3836111435715028
DYNC1I2,0,0,0.8769970772991161
DYNC2H1,1,1,0.11277155886626886
DYNC2LI1,1,1,0.3502386841061173
DYNLL1,1,0,0.9856671046883039
DYNLT1,1,0,0.6699305588439136
DYNLT2,1,1,0.005532203067331165
DYNLT2B,1,1,0.21632009330854043
DYRK4,1,1,0.006952418026335094
DZIP1,1,1,0.0031225229417264242
DZIP3,1,1,0.1992771872759082
E2F4,1,0,0.7357771345746662
E2F5,1,1,0.26978859887045015
EAF1,1,0,0.9192515602489622
EAPP,1,0,0.8175879645231339
EBF2,1,1,0.0016520952384156517
EBF4,1,1,0.000491343601637162
EBI3,1,1,0.0026153384465097186
ECE2,1,1,0.0008235704824664624
ECH1,1,1,0.20975590510114034
ECHS1,1,1,0.22150427092176814
ECM1,1,1,0.024140165058232056
ECSIT,1,1,0.30339800639181674
EDARADD,1,1,0.007301833801116131
EDEM2,1,1,0.06172106742582704
EDF1,1,0,0.9793191660161066
EDNRA,1,1,0.001392456243069895
EED,1,0,0.7817730824943163
EEF1G,0,0,0.964195989020779
EEF2K,1,1,0.15007617787312819
EEFSEC,1,0,0.9061358690648944
EEPD1,1,1,0.009068112762755121
EFCAB12,1,1,0.0012083441207914824
EFCAB13,1,1,0.0007842736670849338
EFHD2,1,1,0.031747947165157844
EFNA3,1,1,0.0003811827837680748
EGFL6,1,1,0.00029143543087433165
EGFL8,1,1,0.0012642893177888027
EGFLAM,1,1,0.0009259938782039789
EGR2,1,1,0.0026917994500986085
EGR4,1,1,0.0002910963847713721
EHBP1,1,1,0.015621659319575399
EHF,1,1,0.015541017317208227
EHHADH,1,1,0.03631018043824219
EID2,1,1,0.012123450205590625
EIF1AD,0,0,0.8023089082545802
EIF1AY,1,1,0.16051068702863275
EIF2AK1,1,0,0.6489373779215347
EIF2AK3,1,0,0.5019853156033441
EIF2AK4,1,0,0.854873238077988
EIF2S2,0,0,0.9952210798708835
EIF3E,0,0,0.9954946663139376
EIF3F,0,0,0.9889169807073543
EIF3I,0,0,0.9923378414550852
EIF3L,1,0,0.9928314342097723
EIF4E2,1,0,0.8718263416887366
EIF4G2,0,0,0.9826215086360743
ELAPOR2,1,1,0.008296956506698117
ELAVL3,1,1,0.016380270198438972
ELF5,1,1,0.0030664391309489724
ELFN2,1,1,0.0008399940874491363
ELMO2,1,1,0.025847382569440802
ELMOD2,1,1,0.013668355171367507
ELN,1,1,0.0014745804352786496
ELOA,1,0,0.8507324009366919
ELOVL1,1,1,0.06514992599545437
ELOVL7,1,1,0.005101940918953052
EMCN,1,1,0.00046503162601698735
EMILIN1,1,1,0.006086513558850493
EMILIN3,1,1,0.1306213990378171
EML4,1,1,0.3920947777250275
EML5,1,1,0.003801370041553065
EML6,1,1,0.0002721365856328539
ENKD1,1,1,0.1108765904947154
ENOSF1,1,1,0.038140976659901495
ENPP5,1,1,0.001283400411583313
ENSA,1,0,0.5752365949354659
EOMES,1,1,0.0011761453649957176
EPAS1,1,1,0.17800292778799448
EPDR1,1,1,0.02061179132647022
EPHA2,1,1,0.0866968398621765
EPHA6,1,1,0.001180114873749094
EPHB4,1,1,0.0060415821013361185
EPM2A,1,1,0.06525918526880893
EPOR,1,1,0.009601850518477862
EPS8L2,1,1,0.01489232334002758
EPYC,1,1,0.0009600373460589839
ERC1,1,1,0.020495164296579837
ERCC1,1,0,0.9318798459979325
ERCC6,1,0,0.8940260784029382
ERICH1,1,1,0.01772725816954005
ERP29,1,1,0.21615587951542534
ERRFI1,1,1,0.02953751128956069
ERVFRD-1,1,1,0.00022408294529402406
ESCO2,1,0,0.9648656125078723
ESPL1,0,0,0.957352625014215
ESYT3,1,1,0.0009307268995689899
ETNK1,1,1,0.05844631590384795
ETNK2,1,1,0.005453104924680175
ETS2,1,1,0.20201835973533813
ETV4,1,1,0.00588736980258735
EVC2,1,1,0.07855018985134828
EVPL,1,1,0.004466229880589622
EXOC6,1,0,0.5008545232177531
EXOSC4,0,0,0.9972367408394405
EXOSC5,0,0,0.9972354133914161
EXOSC6,0,0,0.9972523876539038
EXTL1,1,1,0.00044930438064580967
EYA4,1,1,0.016372121805957207
F11,1,1,0.0010548789706001705
F3,1,1,0.011534621590896743
FAAP24,1,1,0.2737448180478461
FABP12,1,1,0.0004316556936488802
FADS6,1,1,0.0025870561659851244
FAF2,1,0,0.8618186403348632
FAM110B,1,1,0.049893658383415695
FAM117B,1,1,0.0061036554640151565
FAM120AOS,1,1,0.0042984899816556395
FAM135A,1,1,0.3669379333823318
FAM13C,1,1,0.0068210639681474
FAM151B,1,1,0.0010830600688851444
FAM162A,1,1,0.0209443103119213
FAM166A,1,1,0.000594467039815938
FAM168B,1,1,0.017397896230637856
FAM170A,1,1,0.02306488281446094
FAM171B,1,1,0.0026098590113302956
FAM174B,1,1,0.0002556973140143026
FAM185A,1,1,0.004174805228878575
FAM200B,1,1,0.001929194715485061
FAM229B,1,1,0.0006593925469235873
FAM234A,1,0,0.6104259290395595
FAM234B,1,1,0.17887271442959823
FAM25A,1,1,0.0014562426124534733
FAM3D,1,1,0.00040014130904130195
FAM47E,1,1,0.0003817980169372848
FAM50A,1,0,0.5466582660890391
FAM50B,1,1,0.03529443644454824
FAM53A,1,1,0.0013466151343332843
FAM81A,1,1,0.001926821568023851
FAM83B,1,1,0.09301741270439456
FAM83G,1,1,0.0006772176992514978
FAM89B,1,1,0.0009901035513456891
FAM8A1,1,1,0.027660966973653243
FAM98C,1,1,0.001487555710957822
FAM9B,1,1,0.05805192973207964
FAM9C,1,1,0.04085692886486658
FAN1,1,1,0.4585969926232645
FANCC,1,0,0.5174774572849451
FANCI,1,0,0.9821500678124689
FANCM,1,0,0.9582974817277616
FAP,1,1,0.002455699315270199
FAR1,1,1,0.17965948288237446
FAR2,1,1,0.0009464307289303586
FARSB,0,0,0.934135585404818
FASTKD5,1,1,0.1806744573637764
FAT4,1,1,0.0020255039392519823
FBLN2,1,1,0.0011814129953528819
FBN3,1,1,0.00038161821194087063
FBP1,1,1,0.34750690443237964
FBP2,1,1,0.0012713544909898733
FBXL13,1,1,0.018694045580032813
FBXL20,1,1,0.016719074344314532
FBXL22,1,1,0.01323990440474263
FBXL5,1,0,0.7632314334577279
FBXL7,1,1,0.009796212172767571
FBXO28,1,1,0.12546758806365502
FBXO33,1,1,0.049271839524567075
FBXO4,1,0,0.5203540608693611
FBXO6,1,1,0.46988270754620576
FCER2,1,1,0.0003336045834352652
FCGRT,1,1,0.026169500314032555
FCHO1,1,1,0.005972225115076735
FCN1,1,1,0.0014574587203244672
FCRL2,1,1,0.00014789706891786824
FCRLA,1,1,0.00016133754833803638
FEM1A,1,1,0.314076133104286
FEM1B,1,0,0.5296650578920467
FERD3L,1,1,0.002094786292947781
FEZF2,1,1,0.0003278261842734831
FGD2,1,1,0.0046456229288523
FGF12,1,1,0.0035725990163731126
FGF14,1,1,0.0015860039958360717
FGF2,1,1,0.04390443139431346
FGF5,1,1,0.0025345845582839255
FGF9,1,1,0.007566819286044491
FGFBP2,1,1,0.0002925296094212659
FGFR1,1,1,0.19105811497120234
FGL1,1,1,0.04927077252091215
FIBCD1,1,1,0.0002807905116730458
FIG4,1,1,0.04541543353049119
FIS1,1,0,0.6414727123277812
FKBP10,1,1,0.01795373123675089
FLACC1,1,1,0.02208279810054381
FLG2,1,1,0.0012170271758409124
FLII,1,0,0.5366845583585028
FLNC,1,1,0.035545445789704234
FLT3LG,1,1,0.0003478241981028085
FLT4,1,1,0.012735982033246506
FMN2,1,1,0.019426633490831034
FMNL1,1,1,0.01623143963294075
FMNL2,1,1,0.11719865027910417
FMO1,1,1,0.0020107434671804538
FMO2,1,1,0.000559143551101493
FNBP1L,1,1,0.0300046296344183
FNDC11,1,1,0.016276104406983894
FNDC8,1,1,0.0013294798243409177
FNDC9,1,1,0.010243863425762667
FOSL1,1,1,0.040162836545139094
FOXA1,1,1,0.1450896004161998
FOXJ3,1,1,0.00667308941615441
FOXL1,1,1,0.01090180879257765
FOXL2NB,1,1,0.001466086202075545
FOXM1,1,0,0.8121459279683012
FOXN1,1,1,0.0016723686031912433
FOXO3B,1,1,0.0014733899103641646
FOXP2,1,1,0.0016443796537056077
FPGT,1,1,0.008503499776779212
FPR3,1,1,0.00014461952055485616
FRA10AC1,1,0,0.5674921745481621
FREM2,1,1,0.0006300976117061153
FRMPD4,1,1,0.003121875940097407
FSIP1,1,1,0.0013275111071709643
FST,1,1,0.001789004050087295
FSTL1,1,1,0.008245887832559806
FTMT,1,1,0.0005757922138247773
FTO,1,0,0.5996298503294824
FUCA1,1,1,0.0071631128378372155
FUT1,1,1,0.001364755161703124
FUT10,1,1,0.0019251192624661017
FUT9,1,1,0.0020948325073239294
FXYD1,1,1,0.011348801848743173
FXYD3,1,1,0.00431244869783014
FXYD7,1,1,0.001187646464862613
FYB2,1,1,0.003407977489863856
FYCO1,1,1,0.06505587364998086
G3BP1,1,0,0.9802555788173164
G6PC2,1,1,0.0004822991142475308
GAB1,1,1,0.0252516661618863
GAB3,1,1,0.0018965671703068399
GABARAP,1,0,0.762999778294405
GABRB2,1,1,0.0008520973059130355
GABRG1,1,1,0.00044946074468934507
GABRG3,1,1,0.0005913960396167983
GAD2,1,1,0.006699882264496459
GADD45G,1,1,0.0405181691460668
GADD45GIP1,1,0,0.7598811367524042
GALC,1,1,0.0021399711637109632
GALE,1,1,0.4700720736104138
GALM,1,1,0.00869216704003849
GALNT12,1,1,0.005371644154654331
GALNT14,1,1,0.0007537855827226325
GALNT7,1,1,0.006262718711439419
GALNT8,1,1,0.00102825963000287
GALP,1,1,0.00039536261144160754
GALR2,1,1,0.0002036316152334905
GANC,1,1,0.0005203550315359129
GAPDH,0,0,0.8626125447375286
GARRE1,1,1,0.3138741482848745
GART,1,1,0.18870823620919203
GASK1A,1,1,0.004433838309983474
GASK1B,1,1,0.05621991560506301
GAST,1,1,0.0013485196822871082
GATA2,1,1,0.09900599293981675
GATAD1,1,1,0.14312607001122954
GATB,1,0,0.5588229804748174
GATM,1,1,0.01059171952178196
GBF1,0,0,0.5056828992662362
GBP1,1,1,0.0035724341572304086
GBP4,1,1,0.00033229680484256894
GC,1,1,0.003896354612939146
GCFC2,1,1,0.07378618325364807
GCKR,1,1,0.0010291885910926114
GCLC,1,1,0.08319045996301573
GDAP1L1,1,1,0.0007802808760323354
GDAP2,1,1,0.01145460288913861
GDE1,1,1,0.012813057656653592
GDF1,1,1,0.0006027784036378269
GDF3,1,1,0.00040921881600677337
GDF5,1,1,0.001660515292344833
GDI2,1,1,0.33720342541301146
GDNF,1,1,0.0020128199614936394
GDPD4,1,1,0.0002750119635567372
GEMIN6,1,0,0.9945103153376591
GEN1,1,1,0.4121461960393538
GFRA1,1,1,0.0008497915961984681
GFUS,1,1,0.34557923786221223
GGA2,1,1,0.05785517845775312
GGCX,1,1,0.007958124405320144
GGNBP2,1,1,0.02503322094162924
GGT7,1,1,0.016589474319078944
GGTLC2,0,1,0.00048203023427840775
GHDC,1,1,0.01483201109780411
GHITM,1,1,0.0214725725707981
GINS1,0,0,0.8758797720057373
GIPC2,1,1,0.002283786589865544
GIPR,1,1,0.0002763857098165845
GIT2,1,1,0.15443999094344552
GJA9,1,1,0.0003471098494253422
GJB4,1,1,0.0020574250936715053
GJC3,1,1,0.0001610193170597407
GJD4,1,1,0.002517067985908694
GKAP1,1,1,0.04134742517508152
GLIPR1L2,1,1,0.0021316920102711356
GLMP,1,1,0.1847709056928069
GLRX2,1,1,0.07086011447398684
GLRX3,1,0,0.5914909902977717
GLRX5,1,0,0.9405360880626317
GLS2,1,1,0.0008600138184272632
GLYATL3,1,1,0.004030143036796707
GMEB2,1,1,0.07440164450811006
GMPR,1,1,0.0049328382117095225
GMPR2,1,1,0.01729814155736542
GNAI2,1,1,0.36159333052777864
GNAS,1,0,0.6003873458118343
GNAT1,1,1,0.0036188592788981124
GNAZ,1,1,0.02773333149954348
GNB5,1,1,0.11426453300110033
GNE,1,1,0.10699052864436713
GNG10,1,1,0.062263153169538364
GNG11,1,1,0.01283358701936287
GNG2,1,1,0.034417261299009336
GNG3,1,1,0.0053038189482488285
GNGT1,1,1,0.004603903738320325
GNMT,1,1,0.004758314695120181
GOLGA7B,1,1,0.001680482161464114
GOLGA8M,1,1,0.0005951153894132699
GOLGA8R,1,1,0.05051551234872871
GOLGB1,1,0,0.6973299940094789
GOLM1,1,1,0.06113095866635208
GOLM2,1,1,0.10547400589447298
GOLPH3,1,0,0.8768319800739975
GOLT1B,1,1,0.2085547717852268
GOSR2,0,0,0.7338638647180716
GP5,1,1,0.021907315702992793
GPA33,1,1,0.00040888484546344197
GPATCH2L,1,1,0.11769337829282844
GPC1,1,1,0.029932076326946055
GPC3,1,1,0.059445538738780834
GPC5,1,1,0.0005386072311961421
GPR137B,1,1,0.008783815080506751
GPR148,1,1,0.00026397828815236666
GPR157,1,1,0.0002276465412273887
GPR171,1,1,0.0002123022883251724
GPR173,1,1,0.0002973819953687951
GPR183,1,1,0.0009574729574331698
GPR25,1,1,0.0013668572927058808
GPR27,1,1,0.00015974591155618612
GPR37L1,1,1,0.004273868274104664
GPR4,1,1,0.0002521701366573481
GPR52,1,1,0.0037997632016831596
GPR63,1,1,0.01157418184454786
GPR75,1,1,0.0003660174969263297
GPRC5D,1,1,0.0018130553671444783
GPRIN2,1,1,0.0006281496461420843
GPX2,1,1,0.001994669980175301
GRB14,1,1,0.002488576478150517
GRB7,1,1,0.07060874114365531
GREM1,1,1,0.0006722867115468989
GRHL3,1,1,0.0016592036717449244
GRHPR,1,1,0.2099743366186874
GRIA4,1,1,0.003999469178272564
GRIK5,1,1,0.0014937873585424088
GRIN3A,1,1,0.0008363052551194183
GRK7,1,1,0.002297138860015835
GRM7,1,1,0.001214872265535094
GRN,1,1,0.25702101478449624
GSDMB,1,1,0.00025234996595823177
GSDMD,1,1,0.022475958676832296
GSN,1,0,0.5227866557915853
GSTM1,1,1,0.03741475854201022
GSTM3,1,1,0.06080136773336413
GSTM5,1,1,0.000928895188462886
GTF2E1,0,0,0.9961035564978763
GTF2H1,1,0,0.9838340290010942
GTF3C2,0,0,0.9932250038071377
GTF3C5,1,0,0.983958482080386
GTPBP3,1,1,0.191243679478227
GTPBP4,0,0,0.9531151870582519
GTSE1,1,0,0.8987796363160687
GUCA2A,1,1,0.00045877067240190916
GUCY2F,1,1,0.0005161936362896302
GYPA,1,1,0.01069801888025781
GYS2,1,1,0.003170579341324997
GZMB,1,1,0.006437879238302635
H1-0,1,0,0.9085371803881769
H1-7,1,1,0.2234433963332123
H1-8,1,1,0.05214472447738917
H2AC8,1,0,0.871565321719328
H2BC3,1,0,0.8957393428922604
H2BW2,1,1,0.09295692869136564
H4C7,1,1,0.32782751432770557
H6PD,1,1,0.24203074392248092
HABP2,1,1,0.0003705317833790467
HADHA,1,0,0.5001902645343903
HAGH,1,1,0.30662751596816257
HAO1,1,1,0.007118937138403192
HAP1,1,1,0.020035514702657953
HAPLN3,1,1,0.0011806219764477267
HAPLN4,1,1,0.0003605019775976159
HAS1,1,1,0.00021446250409316026
HAS2,1,1,0.0004933271325693212
HAT1,1,0,0.7575574002082592
HAUS4,0,0,0.9688644677950835
HBB,1,0,0.7523678500212668
HBQ1,1,1,0.0018975314201058024
HBS1L,1,0,0.7657407442336449
HCAR2,1,1,0.0002365923185399077
HCRT,1,1,0.0005493967104548192
HDAC4,1,1,0.17730991379311867
HDGFL3,1,1,0.05197346396192004
HDHD2,1,1,0.03228974824959174
HDLBP,1,0,0.9592597171361861
HEATR5B,1,1,0.06922492247925101
HELZ,1,1,0.1034836160082784
HEMGN,1,1,0.003638314633718609
HEPHL1,1,1,0.004306217610519225
HERC1,1,1,0.029931476821568704
HERC5,1,1,0.23947682487901573
HERC6,1,1,0.003923408340005397
HES6,1,1,0.003342180403299544
HES7,1,1,0.000846081201895088
HFE,1,1,0.03548881453286146
HIC1,1,1,0.004169039766351479
HIC2,1,1,0.014314598300573644
HIGD2A,1,1,0.08388509047897748
HINFP,0,1,0.1873615011839956
HINT2,1,1,0.07321985444546328
HINT3,1,1,0.04149721243675101
HIVEP3,1,1,0.001330350551555015
HJURP,0,0,0.988972440210568
HJV,1,1,0.010940364573663774
HLA-B,1,0,0.6647965576487105
HLA-DPA1,1,1,0.08922212527614154
HLA-DQA1,1,1,0.10123100687948287
HLCS,1,1,0.16038762668422288
HLX,1,1,0.0023598146023233735
HMBOX1,1,0,0.5615854192745109
HMBS,1,1,0.029312002166015795
HMCES,1,0,0.6044943860788966
HMGB4,1,1,0.00031059810756721705
HMGCL,1,1,0.07998732257435864
